"DATA","ANNO","NOME_PROVINCIA","DECESSI"
"2019-02-25",19,"Monza e della Brianza",24
"2019-02-25",19,"Pavia",15
"2019-02-25",19,"Sondrio",4
"2019-02-25",19,"Varese",17
"2019-02-26",19,"Bergamo",26
"2019-02-26",19,"Brescia",24
"2019-02-26",19,"Como",14
"2019-02-26",19,"Cremona",11
"2019-02-26",19,"Lecco",3
"2019-02-26",19,"Lodi",7
"2019-02-26",19,"Mantova",9
"2019-02-26",19,"Milano",87
"2019-02-26",19,"Monza e della Brianza",16
"2019-02-26",19,"Pavia",11
"2019-02-26",19,"Sondrio",4
"2019-02-26",19,"Varese",8
"2019-02-27",19,"Bergamo",25
"2019-02-27",19,"Brescia",39
"2019-02-27",19,"Como",9
"2019-02-27",19,"Cremona",8
"2019-02-27",19,"Lecco",8
"2019-02-27",19,"Lodi",3
"2019-02-27",19,"Mantova",11
"2019-02-27",19,"Milano",93
"2019-02-27",19,"Monza e della Brianza",15
"2019-02-27",19,"Pavia",15
"2019-02-27",19,"Sondrio",2
"2019-02-27",19,"Varese",12
"2019-02-28",19,"Bergamo",22
"2019-02-28",19,"Brescia",40
"2019-02-28",19,"Como",21
"2019-02-28",19,"Cremona",6
"2019-02-28",19,"Lecco",10
"2019-02-28",19,"Lodi",3
"2019-02-28",19,"Mantova",10
"2019-02-28",19,"Milano",80
"2019-02-28",19,"Monza e della Brianza",21
"2019-02-28",19,"Pavia",9
"2019-02-28",19,"Sondrio",5
"2019-02-28",19,"Varese",9
"2019-03-01",19,"Bergamo",18
"2019-03-01",19,"Brescia",30
"2019-03-01",19,"Como",12
"2019-03-01",19,"Cremona",4
"2019-03-01",19,"Lecco",11
"2019-03-01",19,"Lodi",6
"2019-03-01",19,"Mantova",11
"2019-03-01",19,"Milano",96
"2019-03-01",19,"Monza e della Brianza",18
"2019-03-01",19,"Pavia",8
"2019-03-01",19,"Sondrio",6
"2019-03-01",19,"Varese",8
"2019-03-02",19,"Bergamo",31
"2019-03-02",19,"Brescia",35
"2019-03-02",19,"Como",12
"2019-03-02",19,"Cremona",8
"2019-03-02",19,"Lecco",4
"2019-03-02",19,"Lodi",5
"2019-03-02",19,"Mantova",15
"2019-03-02",19,"Milano",85
"2019-03-02",19,"Monza e della Brianza",21
"2019-03-02",19,"Pavia",11
"2019-03-02",19,"Sondrio",3
"2019-03-02",19,"Varese",11
"2019-03-03",19,"Bergamo",33
"2019-03-03",19,"Brescia",24
"2019-03-03",19,"Como",17
"2019-03-03",19,"Cremona",9
"2019-03-03",19,"Lecco",2
"2019-03-03",19,"Lodi",9
"2019-03-03",19,"Mantova",7
"2019-03-03",19,"Milano",71
"2019-03-03",19,"Monza e della Brianza",17
"2019-03-03",19,"Pavia",14
"2019-03-03",19,"Sondrio",8
"2019-03-03",19,"Varese",10
"2019-03-04",19,"Bergamo",28
"2019-03-04",19,"Brescia",22
"2019-03-04",19,"Como",4
"2019-03-04",19,"Cremona",11
"2019-03-04",19,"Lecco",6
"2019-03-04",19,"Lodi",4
"2019-03-04",19,"Mantova",9
"2019-03-04",19,"Milano",98
"2019-03-04",19,"Monza e della Brianza",37
"2019-03-04",19,"Pavia",10
"2019-03-04",19,"Sondrio",2
"2019-03-04",19,"Varese",14
"2019-03-05",19,"Bergamo",18
"2019-03-05",19,"Brescia",21
"2019-03-05",19,"Como",9
"2019-03-05",19,"Cremona",9
"2019-03-05",19,"Lecco",7
"2019-03-05",19,"Lodi",5
"2019-03-05",19,"Mantova",8
"2019-03-05",19,"Milano",76
"2019-03-05",19,"Monza e della Brianza",21
"2019-03-05",19,"Pavia",12
"2019-03-05",19,"Sondrio",3
"2019-03-05",19,"Varese",21
"2019-03-06",19,"Bergamo",20
"2019-03-06",19,"Brescia",25
"2019-03-06",19,"Como",4
"2019-03-06",19,"Cremona",7
"2019-03-06",19,"Lecco",4
"2019-03-06",19,"Lodi",5
"2019-03-06",19,"Mantova",6
"2019-03-06",19,"Milano",72
"2019-03-06",19,"Monza e della Brianza",17
"2019-03-06",19,"Pavia",8
"2019-03-06",19,"Sondrio",2
"2019-03-06",19,"Varese",10
"2019-03-07",19,"Bergamo",25
"2019-03-07",19,"Brescia",29
"2019-03-07",19,"Como",13
"2019-03-07",19,"Cremona",14
"2019-03-07",19,"Lecco",6
"2019-03-07",19,"Lodi",4
"2019-03-07",19,"Mantova",11
"2019-03-07",19,"Milano",83
"2019-03-07",19,"Monza e della Brianza",24
"2019-03-07",19,"Pavia",14
"2019-03-07",19,"Sondrio",2
"2019-03-07",19,"Varese",12
"2019-03-08",19,"Bergamo",27
"2019-03-08",19,"Brescia",24
"2019-03-08",19,"Como",4
"2019-03-08",19,"Cremona",6
"2019-03-08",19,"Lecco",8
"2019-03-08",19,"Lodi",7
"2019-03-08",19,"Mantova",12
"2019-03-08",19,"Milano",83
"2019-03-08",19,"Monza e della Brianza",13
"2019-03-08",19,"Pavia",9
"2019-03-08",19,"Sondrio",3
"2019-03-08",19,"Varese",10
"2019-03-09",19,"Bergamo",17
"2019-03-09",19,"Brescia",22
"2019-03-09",19,"Como",6
"2019-03-09",19,"Cremona",12
"2019-03-09",19,"Lecco",8
"2019-03-09",19,"Lodi",7
"2019-03-09",19,"Mantova",13
"2019-03-09",19,"Milano",69
"2019-03-09",19,"Monza e della Brianza",15
"2019-03-09",19,"Pavia",16
"2019-03-09",19,"Sondrio",6
"2019-03-09",19,"Varese",11
"2019-03-10",19,"Bergamo",21
"2019-03-10",19,"Brescia",21
"2019-03-10",19,"Como",8
"2019-03-10",19,"Cremona",7
"2019-03-10",19,"Lecco",5
"2019-03-10",19,"Lodi",6
"2019-03-10",19,"Mantova",10
"2019-03-10",19,"Milano",91
"2019-03-10",19,"Monza e della Brianza",15
"2019-03-10",19,"Pavia",13
"2019-03-10",19,"Sondrio",3
"2019-03-10",19,"Varese",13
"2019-03-11",19,"Bergamo",23
"2019-03-11",19,"Brescia",22
"2019-03-11",19,"Como",5
"2019-03-11",19,"Cremona",12
"2019-03-11",19,"Lecco",4
"2019-03-11",19,"Lodi",5
"2019-03-11",19,"Mantova",9
"2019-03-11",19,"Milano",73
"2019-03-11",19,"Monza e della Brianza",17
"2019-03-11",19,"Pavia",11
"2019-03-11",19,"Sondrio",2
"2019-03-11",19,"Varese",11
"2019-03-12",19,"Bergamo",22
"2019-03-12",19,"Brescia",27
"2019-03-12",19,"Como",7
"2019-03-12",19,"Cremona",12
"2019-03-12",19,"Lecco",8
"2019-03-12",19,"Lodi",8
"2019-03-12",19,"Mantova",13
"2019-03-12",19,"Milano",72
"2019-03-12",19,"Monza e della Brianza",15
"2019-03-12",19,"Pavia",11
"2019-03-12",19,"Sondrio",2
"2019-03-12",19,"Varese",11
"2019-03-13",19,"Bergamo",25
"2019-03-13",19,"Brescia",22
"2019-03-13",19,"Como",12
"2019-03-13",19,"Cremona",7
"2019-03-13",19,"Lecco",5
"2019-03-13",19,"Lodi",5
"2019-03-13",19,"Mantova",13
"2019-03-13",19,"Milano",88
"2019-03-13",19,"Monza e della Brianza",19
"2019-03-13",19,"Pavia",11
"2019-03-13",19,"Sondrio",5
"2019-03-13",19,"Varese",11
"2019-03-14",19,"Bergamo",19
"2019-03-14",19,"Brescia",28
"2019-03-14",19,"Como",10
"2019-03-14",19,"Cremona",8
"2019-03-14",19,"Lecco",11
"2019-03-14",19,"Lodi",6
"2019-03-14",19,"Mantova",10
"2019-03-14",19,"Milano",65
"2019-03-14",19,"Monza e della Brianza",15
"2019-03-14",19,"Pavia",9
"2019-03-14",19,"Sondrio",4
"2019-03-14",19,"Varese",10
"2019-03-15",19,"Bergamo",20
"2019-03-15",19,"Brescia",26
"2019-03-15",19,"Como",8
"2019-03-15",19,"Cremona",12
"2019-03-15",19,"Lecco",6
"2019-03-15",19,"Lodi",8
"2019-03-15",19,"Mantova",13
"2019-03-15",19,"Milano",93
"2019-03-15",19,"Monza e della Brianza",17
"2019-03-15",19,"Pavia",9
"2019-03-15",19,"Sondrio",3
"2019-03-15",19,"Varese",8
"2019-03-16",19,"Bergamo",29
"2019-03-16",19,"Brescia",23
"2019-03-16",19,"Como",17
"2019-03-16",19,"Cremona",9
"2019-03-16",19,"Lecco",4
"2019-03-16",19,"Lodi",6
"2019-03-16",19,"Mantova",14
"2019-03-16",19,"Milano",81
"2019-03-16",19,"Monza e della Brianza",19
"2019-03-16",19,"Pavia",11
"2019-03-16",19,"Sondrio",6
"2019-03-16",19,"Varese",13
"2019-03-17",19,"Bergamo",17
"2019-03-17",19,"Brescia",23
"2019-03-17",19,"Como",8
"2019-03-17",19,"Cremona",12
"2019-03-17",19,"Lecco",4
"2019-03-17",19,"Lodi",9
"2019-03-17",19,"Mantova",7
"2019-03-17",19,"Milano",74
"2019-03-17",19,"Monza e della Brianza",18
"2019-03-17",19,"Pavia",11
"2019-03-17",19,"Sondrio",1
"2019-03-17",19,"Varese",10
"2019-03-18",19,"Bergamo",20
"2019-03-18",19,"Brescia",31
"2019-03-18",19,"Como",8
"2019-03-18",19,"Cremona",13
"2019-03-18",19,"Lecco",4
"2019-03-18",19,"Lodi",3
"2019-03-18",19,"Mantova",13
"2019-03-18",19,"Milano",94
"2019-03-18",19,"Monza e della Brianza",16
"2019-03-18",19,"Pavia",12
"2019-03-18",19,"Sondrio",4
"2019-03-18",19,"Varese",9
"2019-03-19",19,"Bergamo",29
"2019-03-19",19,"Brescia",17
"2019-03-19",19,"Como",13
"2019-03-19",19,"Cremona",12
"2019-03-19",19,"Lecco",2
"2019-03-19",19,"Lodi",10
"2019-03-19",19,"Mantova",10
"2019-03-19",19,"Milano",76
"2019-03-19",19,"Monza e della Brianza",12
"2019-03-19",19,"Pavia",11
"2019-03-19",19,"Sondrio",2
"2019-03-19",19,"Varese",11
"2019-03-20",19,"Bergamo",25
"2019-03-20",19,"Brescia",25
"2019-03-20",19,"Como",5
"2019-03-20",19,"Cremona",11
"2019-03-20",19,"Lecco",4
"2019-03-20",19,"Lodi",8
"2019-03-20",19,"Mantova",9
"2019-03-20",19,"Milano",85
"2019-03-20",19,"Monza e della Brianza",17
"2019-03-20",19,"Pavia",13
"2019-03-20",19,"Sondrio",0
"2019-03-20",19,"Varese",9
"2019-03-21",19,"Bergamo",14
"2019-03-21",19,"Brescia",25
"2019-03-21",19,"Como",9
"2019-03-21",19,"Cremona",4
"2019-03-21",19,"Lecco",5
"2019-03-21",19,"Lodi",5
"2019-03-21",19,"Mantova",7
"2019-03-21",19,"Milano",71
"2019-03-21",19,"Monza e della Brianza",15
"2019-03-21",19,"Pavia",11
"2019-03-21",19,"Sondrio",5
"2019-03-21",19,"Varese",6
"2019-03-22",19,"Bergamo",25
"2019-03-22",19,"Brescia",24
"2019-03-22",19,"Como",12
"2019-03-22",19,"Cremona",12
"2019-03-22",19,"Lecco",4
"2019-03-22",19,"Lodi",5
"2019-03-22",19,"Mantova",18
"2019-03-22",19,"Milano",64
"2019-03-22",19,"Monza e della Brianza",17
"2019-03-22",19,"Pavia",12
"2019-03-22",19,"Sondrio",4
"2019-03-22",19,"Varese",13
"2019-03-23",19,"Bergamo",21
"2019-03-23",19,"Brescia",19
"2019-03-23",19,"Como",10
"2019-03-23",19,"Cremona",10
"2019-03-23",19,"Lecco",3
"2019-03-23",19,"Lodi",5
"2019-03-23",19,"Mantova",11
"2019-03-23",19,"Milano",76
"2019-03-23",19,"Monza e della Brianza",8
"2019-03-23",19,"Pavia",13
"2019-03-23",19,"Sondrio",3
"2019-03-23",19,"Varese",6
"2019-03-24",19,"Bergamo",23
"2019-03-24",19,"Brescia",28
"2019-03-24",19,"Como",8
"2019-03-24",19,"Cremona",12
"2019-03-24",19,"Lecco",3
"2019-03-24",19,"Lodi",4
"2019-03-24",19,"Mantova",10
"2019-03-24",19,"Milano",80
"2019-03-24",19,"Monza e della Brianza",16
"2019-03-24",19,"Pavia",13
"2019-03-24",19,"Sondrio",2
"2019-03-24",19,"Varese",13
"2019-03-25",19,"Bergamo",25
"2019-03-25",19,"Brescia",21
"2019-03-25",19,"Como",10
"2019-03-25",19,"Cremona",16
"2019-03-25",19,"Lecco",4
"2019-03-25",19,"Lodi",7
"2019-03-25",19,"Mantova",9
"2019-03-25",19,"Milano",73
"2019-03-25",19,"Monza e della Brianza",12
"2019-03-25",19,"Pavia",4
"2019-03-25",19,"Sondrio",8
"2019-03-25",19,"Varese",10
"2019-03-26",19,"Bergamo",12
"2019-03-26",19,"Brescia",24
"2019-03-26",19,"Como",7
"2019-03-26",19,"Cremona",15
"2019-03-26",19,"Lecco",6
"2019-03-26",19,"Lodi",5
"2019-03-26",19,"Mantova",5
"2019-03-26",19,"Milano",72
"2019-03-26",19,"Monza e della Brianza",20
"2019-03-26",19,"Pavia",14
"2019-03-26",19,"Sondrio",1
"2019-03-26",19,"Varese",11
"2019-03-27",19,"Bergamo",23
"2019-03-27",19,"Brescia",29
"2019-03-27",19,"Como",10
"2019-03-27",19,"Cremona",9
"2019-03-27",19,"Lecco",12
"2019-03-27",19,"Lodi",7
"2019-03-27",19,"Mantova",10
"2019-03-27",19,"Milano",61
"2019-03-27",19,"Monza e della Brianza",22
"2019-03-27",19,"Pavia",13
"2019-03-27",19,"Sondrio",5
"2019-03-27",19,"Varese",19
"2019-03-28",19,"Bergamo",15
"2019-03-28",19,"Brescia",21
"2019-03-28",19,"Como",7
"2019-03-28",19,"Cremona",7
"2019-03-28",19,"Lecco",6
"2019-03-28",19,"Lodi",4
"2019-03-28",19,"Mantova",9
"2019-03-28",19,"Milano",69
"2019-03-28",19,"Monza e della Brianza",14
"2019-03-28",19,"Pavia",15
"2019-03-28",19,"Sondrio",3
"2019-03-28",19,"Varese",11
"2019-03-29",19,"Bergamo",17
"2019-03-29",19,"Brescia",28
"2019-03-29",19,"Como",10
"2019-03-29",19,"Cremona",11
"2019-03-29",19,"Lecco",8
"2019-03-29",19,"Lodi",10
"2019-03-29",19,"Mantova",11
"2019-03-29",19,"Milano",73
"2019-03-29",19,"Monza e della Brianza",11
"2019-03-29",19,"Pavia",11
"2019-03-29",19,"Sondrio",6
"2019-03-29",19,"Varese",10
"2019-03-30",19,"Bergamo",10
"2019-03-30",19,"Brescia",18
"2019-03-30",19,"Como",8
"2019-03-30",19,"Cremona",8
"2019-03-30",19,"Lecco",8
"2019-03-30",19,"Lodi",5
"2019-03-30",19,"Mantova",5
"2019-03-30",19,"Milano",48
"2019-03-30",19,"Monza e della Brianza",22
"2019-03-30",19,"Pavia",14
"2019-03-30",19,"Sondrio",1
"2019-03-30",19,"Varese",9
"2019-03-31",19,"Bergamo",15
"2019-03-31",19,"Brescia",20
"2019-03-31",19,"Como",11
"2019-03-31",19,"Cremona",8
"2019-03-31",19,"Lecco",4
"2019-03-31",19,"Lodi",5
"2019-03-31",19,"Mantova",9
"2019-03-31",19,"Milano",78
"2019-03-31",19,"Monza e della Brianza",18
"2019-03-31",19,"Pavia",8
"2019-03-31",19,"Sondrio",2
"2019-03-31",19,"Varese",9
"2019-04-01",19,"Bergamo",20
"2019-04-01",19,"Brescia",18
"2019-04-01",19,"Como",13
"2019-04-01",19,"Cremona",7
"2019-04-01",19,"Lecco",2
"2019-04-01",19,"Lodi",7
"2019-04-01",19,"Mantova",14
"2019-04-01",19,"Milano",79
"2019-04-01",19,"Monza e della Brianza",18
"2019-04-01",19,"Pavia",6
"2019-04-01",19,"Sondrio",5
"2019-04-01",19,"Varese",9
"2019-04-02",19,"Bergamo",23
"2019-04-02",19,"Brescia",24
"2019-04-02",19,"Como",16
"2019-04-02",19,"Cremona",11
"2019-04-02",19,"Lecco",5
"2019-04-02",19,"Lodi",0
"2019-04-02",19,"Mantova",9
"2019-04-02",19,"Milano",60
"2019-04-02",19,"Monza e della Brianza",17
"2019-04-02",19,"Pavia",11
"2019-04-02",19,"Sondrio",4
"2019-04-02",19,"Varese",16
"2019-04-03",19,"Bergamo",26
"2019-04-03",19,"Brescia",25
"2019-04-03",19,"Como",11
"2019-04-03",19,"Cremona",9
"2019-04-03",19,"Lecco",4
"2019-04-03",19,"Lodi",6
"2019-04-03",19,"Mantova",13
"2019-04-03",19,"Milano",72
"2019-04-03",19,"Monza e della Brianza",17
"2019-04-03",19,"Pavia",10
"2019-04-03",19,"Sondrio",7
"2019-04-03",19,"Varese",14
"2019-04-04",19,"Bergamo",19
"2019-04-04",19,"Brescia",20
"2019-04-04",19,"Como",12
"2019-04-04",19,"Cremona",7
"2019-04-04",19,"Lecco",7
"2019-04-04",19,"Lodi",7
"2019-04-04",19,"Mantova",11
"2019-04-04",19,"Milano",87
"2019-04-04",19,"Monza e della Brianza",17
"2019-04-04",19,"Pavia",17
"2019-04-04",19,"Sondrio",5
"2019-04-04",19,"Varese",11
"2019-04-05",19,"Bergamo",19
"2019-04-05",19,"Brescia",21
"2019-04-05",19,"Como",8
"2019-04-05",19,"Cremona",14
"2019-04-05",19,"Lecco",6
"2019-04-05",19,"Lodi",7
"2019-04-05",19,"Mantova",7
"2019-04-05",19,"Milano",63
"2019-04-05",19,"Monza e della Brianza",17
"2019-04-05",19,"Pavia",8
"2019-04-05",19,"Sondrio",5
"2019-04-05",19,"Varese",7
"2019-04-06",19,"Bergamo",16
"2019-04-06",19,"Brescia",26
"2019-04-06",19,"Como",11
"2019-04-06",19,"Cremona",8
"2019-04-06",19,"Lecco",7
"2019-04-06",19,"Lodi",6
"2019-04-06",19,"Mantova",4
"2019-04-06",19,"Milano",71
"2019-04-06",19,"Monza e della Brianza",9
"2019-04-06",19,"Pavia",11
"2019-04-06",19,"Sondrio",8
"2019-04-06",19,"Varese",13
"2019-04-07",19,"Bergamo",24
"2019-04-07",19,"Brescia",25
"2019-04-07",19,"Como",6
"2019-04-07",19,"Cremona",4
"2019-04-07",19,"Lecco",5
"2019-04-07",19,"Lodi",2
"2019-04-07",19,"Mantova",5
"2019-04-07",19,"Milano",86
"2019-04-07",19,"Monza e della Brianza",15
"2019-04-07",19,"Pavia",10
"2019-04-07",19,"Sondrio",2
"2019-04-07",19,"Varese",19
"2019-04-08",19,"Bergamo",20
"2019-04-08",19,"Brescia",24
"2019-04-08",19,"Como",14
"2019-04-08",19,"Cremona",12
"2019-04-08",19,"Lecco",8
"2019-04-08",19,"Lodi",5
"2019-04-08",19,"Mantova",8
"2019-04-08",19,"Milano",67
"2019-04-08",19,"Monza e della Brianza",20
"2019-04-08",19,"Pavia",12
"2019-04-08",19,"Sondrio",4
"2019-04-08",19,"Varese",11
"2019-04-09",19,"Bergamo",17
"2019-04-09",19,"Brescia",26
"2019-04-09",19,"Como",12
"2019-04-09",19,"Cremona",9
"2019-04-09",19,"Lecco",7
"2019-04-09",19,"Lodi",7
"2019-04-09",19,"Mantova",11
"2019-04-09",19,"Milano",72
"2019-04-09",19,"Monza e della Brianza",11
"2019-04-09",19,"Pavia",14
"2019-04-09",19,"Sondrio",6
"2019-04-09",19,"Varese",7
"2019-04-10",19,"Bergamo",21
"2019-04-10",19,"Brescia",19
"2019-04-10",19,"Como",13
"2019-04-10",19,"Cremona",11
"2019-04-10",19,"Lecco",6
"2019-04-10",19,"Lodi",6
"2019-04-10",19,"Mantova",11
"2019-04-10",19,"Milano",69
"2019-04-10",19,"Monza e della Brianza",19
"2019-04-10",19,"Pavia",12
"2019-04-10",19,"Sondrio",1
"2019-04-10",19,"Varese",13
"2019-04-11",19,"Bergamo",19
"2019-04-11",19,"Brescia",22
"2019-04-11",19,"Como",12
"2019-04-11",19,"Cremona",10
"2019-04-11",19,"Lecco",7
"2019-04-11",19,"Lodi",4
"2019-04-11",19,"Mantova",6
"2019-04-11",19,"Milano",59
"2019-04-11",19,"Monza e della Brianza",11
"2019-04-11",19,"Pavia",10
"2019-04-11",19,"Sondrio",0
"2019-04-11",19,"Varese",10
"2019-04-12",19,"Bergamo",11
"2019-04-12",19,"Brescia",21
"2019-04-12",19,"Como",12
"2019-04-12",19,"Cremona",7
"2019-04-12",19,"Lecco",4
"2019-04-12",19,"Lodi",6
"2019-04-12",19,"Mantova",9
"2019-04-12",19,"Milano",63
"2019-04-12",19,"Monza e della Brianza",15
"2019-04-12",19,"Pavia",11
"2019-04-12",19,"Sondrio",3
"2019-04-12",19,"Varese",15
"2019-04-13",19,"Bergamo",21
"2019-04-13",19,"Brescia",17
"2019-04-13",19,"Como",12
"2019-04-13",19,"Cremona",11
"2019-04-13",19,"Lecco",3
"2019-04-13",19,"Lodi",4
"2019-04-13",19,"Mantova",10
"2019-04-13",19,"Milano",67
"2019-04-13",19,"Monza e della Brianza",20
"2019-04-13",19,"Pavia",10
"2019-04-13",19,"Sondrio",2
"2019-04-13",19,"Varese",9
"2019-04-14",19,"Bergamo",26
"2019-04-14",19,"Brescia",13
"2019-04-14",19,"Como",9
"2019-04-14",19,"Cremona",6
"2019-04-14",19,"Lecco",7
"2019-04-14",19,"Lodi",7
"2019-04-14",19,"Mantova",2
"2019-04-14",19,"Milano",68
"2019-04-14",19,"Monza e della Brianza",10
"2019-04-14",19,"Pavia",10
"2019-04-14",19,"Sondrio",2
"2019-04-14",19,"Varese",11
"2019-04-15",19,"Bergamo",17
"2019-04-15",19,"Brescia",19
"2019-04-15",19,"Como",8
"2019-04-15",19,"Cremona",7
"2019-04-15",19,"Lecco",8
"2019-04-15",19,"Lodi",5
"2019-04-15",19,"Mantova",9
"2019-04-15",19,"Milano",66
"2019-04-15",19,"Monza e della Brianza",15
"2019-04-15",19,"Pavia",9
"2019-04-15",19,"Sondrio",3
"2019-04-15",19,"Varese",11
"2019-04-16",19,"Bergamo",17
"2019-04-16",19,"Brescia",19
"2019-04-16",19,"Como",10
"2019-04-16",19,"Cremona",10
"2019-04-16",19,"Lecco",4
"2019-04-16",19,"Lodi",0
"2019-04-16",19,"Mantova",11
"2019-04-16",19,"Milano",83
"2019-04-16",19,"Monza e della Brianza",19
"2019-04-16",19,"Pavia",7
"2019-04-16",19,"Sondrio",3
"2019-04-16",19,"Varese",13
"2019-04-17",19,"Bergamo",20
"2019-04-17",19,"Brescia",19
"2019-04-17",19,"Como",10
"2019-04-17",19,"Cremona",7
"2019-04-17",19,"Lecco",9
"2019-04-17",19,"Lodi",5
"2019-04-17",19,"Mantova",12
"2019-04-17",19,"Milano",73
"2019-04-17",19,"Monza e della Brianza",17
"2019-04-17",19,"Pavia",8
"2019-04-17",19,"Sondrio",5
"2019-04-17",19,"Varese",9
"2019-04-18",19,"Bergamo",18
"2019-04-18",19,"Brescia",30
"2019-04-18",19,"Como",9
"2019-04-18",19,"Cremona",12
"2019-04-18",19,"Lecco",9
"2019-04-18",19,"Lodi",3
"2019-04-18",19,"Mantova",11
"2019-04-18",19,"Milano",73
"2019-04-18",19,"Monza e della Brianza",12
"2019-04-18",19,"Pavia",15
"2019-04-18",19,"Sondrio",3
"2019-04-18",19,"Varese",13
"2019-04-19",19,"Bergamo",17
"2019-04-19",19,"Brescia",17
"2019-04-19",19,"Como",15
"2019-04-19",19,"Cremona",9
"2019-04-19",19,"Lecco",6
"2019-04-19",19,"Lodi",8
"2019-04-19",19,"Mantova",6
"2019-04-19",19,"Milano",64
"2019-04-19",19,"Monza e della Brianza",18
"2019-04-19",19,"Pavia",11
"2019-04-19",19,"Sondrio",1
"2019-04-19",19,"Varese",5
"2019-04-20",19,"Bergamo",27
"2019-04-20",19,"Brescia",22
"2019-04-20",19,"Como",12
"2019-04-20",19,"Cremona",8
"2019-04-20",19,"Lecco",4
"2019-04-20",19,"Lodi",4
"2019-04-20",19,"Mantova",11
"2019-04-20",19,"Milano",54
"2019-04-20",19,"Monza e della Brianza",20
"2019-04-20",19,"Pavia",12
"2019-04-20",19,"Sondrio",6
"2019-04-20",19,"Varese",12
"2019-04-21",19,"Bergamo",24
"2019-04-21",19,"Brescia",14
"2019-04-21",19,"Como",9
"2019-04-21",19,"Cremona",7
"2019-04-21",19,"Lecco",3
"2019-04-21",19,"Lodi",7
"2019-04-21",19,"Mantova",12
"2019-04-21",19,"Milano",65
"2019-04-21",19,"Monza e della Brianza",14
"2019-04-21",19,"Pavia",11
"2019-04-21",19,"Sondrio",2
"2019-04-21",19,"Varese",9
"2019-04-22",19,"Bergamo",24
"2019-04-22",19,"Brescia",11
"2019-04-22",19,"Como",12
"2019-04-22",19,"Cremona",13
"2019-04-22",19,"Lecco",7
"2019-04-22",19,"Lodi",3
"2019-04-22",19,"Mantova",1
"2019-04-22",19,"Milano",74
"2019-04-22",19,"Monza e della Brianza",13
"2019-04-22",19,"Pavia",8
"2019-04-22",19,"Sondrio",1
"2019-04-22",19,"Varese",8
"2019-04-23",19,"Bergamo",15
"2019-04-23",19,"Brescia",25
"2019-04-23",19,"Como",7
"2019-04-23",19,"Cremona",7
"2019-04-23",19,"Lecco",9
"2019-04-23",19,"Lodi",5
"2019-04-23",19,"Mantova",4
"2019-04-23",19,"Milano",64
"2019-04-23",19,"Monza e della Brianza",14
"2019-04-23",19,"Pavia",13
"2019-04-23",19,"Sondrio",4
"2019-04-23",19,"Varese",9
"2019-04-24",19,"Bergamo",17
"2019-04-24",19,"Brescia",28
"2019-04-24",19,"Como",9
"2019-04-24",19,"Cremona",8
"2019-04-24",19,"Lecco",9
"2019-04-24",19,"Lodi",8
"2019-04-24",19,"Mantova",8
"2019-04-24",19,"Milano",82
"2019-04-24",19,"Monza e della Brianza",15
"2019-04-24",19,"Pavia",4
"2019-04-24",19,"Sondrio",2
"2019-04-24",19,"Varese",12
"2019-04-25",19,"Bergamo",18
"2019-04-25",19,"Brescia",22
"2019-04-25",19,"Como",7
"2019-04-25",19,"Cremona",7
"2019-04-25",19,"Lecco",2
"2019-04-25",19,"Lodi",3
"2019-04-25",19,"Mantova",7
"2019-04-25",19,"Milano",66
"2019-04-25",19,"Monza e della Brianza",13
"2019-04-25",19,"Pavia",14
"2019-04-25",19,"Sondrio",5
"2019-04-25",19,"Varese",7
"2019-04-26",19,"Bergamo",21
"2019-04-26",19,"Brescia",26
"2019-04-26",19,"Como",9
"2019-04-26",19,"Cremona",9
"2019-04-26",19,"Lecco",6
"2019-04-26",19,"Lodi",7
"2019-04-26",19,"Mantova",6
"2019-04-26",19,"Milano",62
"2019-04-26",19,"Monza e della Brianza",17
"2019-04-26",19,"Pavia",9
"2019-04-26",19,"Sondrio",5
"2019-04-26",19,"Varese",14
"2019-04-27",19,"Bergamo",16
"2019-04-27",19,"Brescia",25
"2019-04-27",19,"Como",7
"2019-04-27",19,"Cremona",6
"2019-04-27",19,"Lecco",5
"2019-04-27",19,"Lodi",5
"2019-04-27",19,"Mantova",8
"2019-04-27",19,"Milano",65
"2019-04-27",19,"Monza e della Brianza",10
"2019-04-27",19,"Pavia",11
"2019-04-27",19,"Sondrio",4
"2019-04-27",19,"Varese",8
"2019-04-28",19,"Bergamo",14
"2019-04-28",19,"Brescia",13
"2019-04-28",19,"Como",10
"2019-04-28",19,"Cremona",4
"2019-04-28",19,"Lecco",6
"2019-04-28",19,"Lodi",4
"2019-04-28",19,"Mantova",5
"2019-04-28",19,"Milano",66
"2019-04-28",19,"Monza e della Brianza",18
"2019-04-28",19,"Pavia",14
"2019-04-28",19,"Sondrio",1
"2019-04-28",19,"Varese",4
"2019-04-29",19,"Bergamo",14
"2019-04-29",19,"Brescia",20
"2019-04-29",19,"Como",8
"2019-04-29",19,"Cremona",6
"2019-04-29",19,"Lecco",6
"2019-04-29",19,"Lodi",0
"2019-04-29",19,"Mantova",8
"2019-04-29",19,"Milano",70
"2019-04-29",19,"Monza e della Brianza",16
"2019-04-29",19,"Pavia",13
"2019-04-29",19,"Sondrio",2
"2019-04-29",19,"Varese",9
"2019-04-30",19,"Bergamo",17
"2019-04-30",19,"Brescia",19
"2019-04-30",19,"Como",6
"2019-04-30",19,"Cremona",6
"2019-04-30",19,"Lecco",6
