"DATA","ANNO","NOME_PROVINCIA","DECESSI"
"2019-03-29",19,"Varese",4
"2019-03-30",19,"Bergamo",20
"2019-03-30",19,"Brescia",32
"2019-03-30",19,"Como",10
"2019-03-30",19,"Cremona",16
"2019-03-30",19,"Lecco",8
"2019-03-30",19,"Lodi",10
"2019-03-30",19,"Mantova",10
"2019-03-30",19,"Milano",82
"2019-03-30",19,"Monza e della Brianza",12
"2019-03-30",19,"Pavia",20
"2019-03-30",19,"Sondrio",0
"2019-03-30",19,"Varese",4
"2019-03-31",19,"Bergamo",30
"2019-03-31",19,"Brescia",30
"2019-03-31",19,"Como",20
"2019-03-31",19,"Cremona",16
"2019-03-31",19,"Lecco",2
"2019-03-31",19,"Lodi",10
"2019-03-31",19,"Mantova",14
"2019-03-31",19,"Milano",138
"2019-03-31",19,"Monza e della Brianza",16
"2019-03-31",19,"Pavia",12
"2019-03-31",19,"Sondrio",0
"2019-03-31",19,"Varese",2
"2019-04-01",19,"Bergamo",36
"2019-04-01",19,"Brescia",32
"2019-04-01",19,"Como",20
"2019-04-01",19,"Cremona",10
"2019-04-01",19,"Lecco",2
"2019-04-01",19,"Lodi",14
"2019-04-01",19,"Mantova",20
"2019-04-01",19,"Milano",148
"2019-04-01",19,"Monza e della Brianza",16
"2019-04-01",19,"Pavia",8
"2019-04-01",19,"Sondrio",4
"2019-04-01",19,"Varese",4
"2019-04-02",19,"Bergamo",42
"2019-04-02",19,"Brescia",40
"2019-04-02",19,"Como",16
"2019-04-02",19,"Cremona",20
"2019-04-02",19,"Lecco",6
"2019-04-02",19,"Lodi",0
"2019-04-02",19,"Mantova",16
"2019-04-02",19,"Milano",112
"2019-04-02",19,"Monza e della Brianza",14
"2019-04-02",19,"Pavia",16
"2019-04-02",19,"Sondrio",2
"2019-04-02",19,"Varese",4
"2019-04-03",19,"Bergamo",50
"2019-04-03",19,"Brescia",48
"2019-04-03",19,"Como",18
"2019-04-03",19,"Cremona",16
"2019-04-03",19,"Lecco",4
"2019-04-03",19,"Lodi",12
"2019-04-03",19,"Mantova",22
"2019-04-03",19,"Milano",138
"2019-04-03",19,"Monza e della Brianza",18
"2019-04-03",19,"Pavia",16
"2019-04-03",19,"Sondrio",8
"2019-04-03",19,"Varese",8
"2019-04-04",19,"Bergamo",36
"2019-04-04",19,"Brescia",28
"2019-04-04",19,"Como",16
"2019-04-04",19,"Cremona",10
"2019-04-04",19,"Lecco",10
"2019-04-04",19,"Lodi",12
"2019-04-04",19,"Mantova",22
"2019-04-04",19,"Milano",158
"2019-04-04",19,"Monza e della Brianza",16
"2019-04-04",19,"Pavia",26
"2019-04-04",19,"Sondrio",6
"2019-04-04",19,"Varese",4
"2019-04-05",19,"Bergamo",38
"2019-04-05",19,"Brescia",36
"2019-04-05",19,"Como",8
"2019-04-05",19,"Cremona",28
"2019-04-05",19,"Lecco",6
"2019-04-05",19,"Lodi",14
"2019-04-05",19,"Mantova",10
"2019-04-05",19,"Milano",112
"2019-04-05",19,"Monza e della Brianza",12
"2019-04-05",19,"Pavia",12
"2019-04-05",19,"Sondrio",4
"2019-04-05",19,"Varese",2
"2019-04-06",19,"Bergamo",30
"2019-04-06",19,"Brescia",44
"2019-04-06",19,"Como",16
"2019-04-06",19,"Cremona",14
"2019-04-06",19,"Lecco",4
"2019-04-06",19,"Lodi",12
"2019-04-06",19,"Mantova",8
"2019-04-06",19,"Milano",122
"2019-04-06",19,"Monza e della Brianza",8
"2019-04-06",19,"Pavia",22
"2019-04-06",19,"Sondrio",4
"2019-04-06",19,"Varese",6
"2019-04-07",19,"Bergamo",44
"2019-04-07",19,"Brescia",44
"2019-04-07",19,"Como",4
"2019-04-07",19,"Cremona",6
"2019-04-07",19,"Lecco",8
"2019-04-07",19,"Lodi",4
"2019-04-07",19,"Mantova",8
"2019-04-07",19,"Milano",154
"2019-04-07",19,"Monza e della Brianza",10
"2019-04-07",19,"Pavia",12
"2019-04-07",19,"Sondrio",2
"2019-04-07",19,"Varese",12
"2019-04-08",19,"Bergamo",38
"2019-04-08",19,"Brescia",44
"2019-04-08",19,"Como",12
"2019-04-08",19,"Cremona",24
"2019-04-08",19,"Lecco",10
"2019-04-08",19,"Lodi",10
"2019-04-08",19,"Mantova",14
"2019-04-08",19,"Milano",118
"2019-04-08",19,"Monza e della Brianza",12
"2019-04-08",19,"Pavia",20
"2019-04-08",19,"Sondrio",2
"2019-04-08",19,"Varese",8
"2019-04-09",19,"Bergamo",32
"2019-04-09",19,"Brescia",50
"2019-04-09",19,"Como",12
"2019-04-09",19,"Cremona",18
"2019-04-09",19,"Lecco",8
"2019-04-09",19,"Lodi",12
"2019-04-09",19,"Mantova",16
"2019-04-09",19,"Milano",124
"2019-04-09",19,"Monza e della Brianza",8
"2019-04-09",19,"Pavia",16
"2019-04-09",19,"Sondrio",8
"2019-04-09",19,"Varese",4
"2019-04-10",19,"Bergamo",38
"2019-04-10",19,"Brescia",32
"2019-04-10",19,"Como",16
"2019-04-10",19,"Cremona",18
"2019-04-10",19,"Lecco",4
"2019-04-10",19,"Lodi",12
"2019-04-10",19,"Mantova",20
"2019-04-10",19,"Milano",130
"2019-04-10",19,"Monza e della Brianza",18
"2019-04-10",19,"Pavia",24
"2019-04-10",19,"Sondrio",0
"2019-04-10",19,"Varese",6
"2019-04-11",19,"Bergamo",32
"2019-04-11",19,"Brescia",42
"2019-04-11",19,"Como",20
"2019-04-11",19,"Cremona",20
"2019-04-11",19,"Lecco",12
"2019-04-11",19,"Lodi",8
"2019-04-11",19,"Mantova",12
"2019-04-11",19,"Milano",100
"2019-04-11",19,"Monza e della Brianza",6
"2019-04-11",19,"Pavia",14
"2019-04-11",19,"Sondrio",0
"2019-04-11",19,"Varese",6
"2019-04-12",19,"Bergamo",18
"2019-04-12",19,"Brescia",42
"2019-04-12",19,"Como",12
"2019-04-12",19,"Cremona",12
"2019-04-12",19,"Lecco",0
"2019-04-12",19,"Lodi",10
"2019-04-12",19,"Mantova",16
"2019-04-12",19,"Milano",120
"2019-04-12",19,"Monza e della Brianza",8
"2019-04-12",19,"Pavia",18
"2019-04-12",19,"Sondrio",0
"2019-04-12",19,"Varese",4
"2019-04-13",19,"Bergamo",40
"2019-04-13",19,"Brescia",30
"2019-04-13",19,"Como",8
"2019-04-13",19,"Cremona",22
"2019-04-13",19,"Lecco",2
"2019-04-13",19,"Lodi",8
"2019-04-13",19,"Mantova",20
"2019-04-13",19,"Milano",116
"2019-04-13",19,"Monza e della Brianza",16
"2019-04-13",19,"Pavia",14
"2019-04-13",19,"Sondrio",2
"2019-04-13",19,"Varese",2
"2019-04-14",19,"Bergamo",50
"2019-04-14",19,"Brescia",22
"2019-04-14",19,"Como",4
"2019-04-14",19,"Cremona",12
"2019-04-14",19,"Lecco",4
"2019-04-14",19,"Lodi",10
"2019-04-14",19,"Mantova",2
"2019-04-14",19,"Milano",118
"2019-04-14",19,"Monza e della Brianza",2
"2019-04-14",19,"Pavia",14
"2019-04-14",19,"Sondrio",0
"2019-04-14",19,"Varese",0
"2019-04-15",19,"Bergamo",34
"2019-04-15",19,"Brescia",30
"2019-04-15",19,"Como",10
"2019-04-15",19,"Cremona",12
"2019-04-15",19,"Lecco",12
"2019-04-15",19,"Lodi",10
"2019-04-15",19,"Mantova",10
"2019-04-15",19,"Milano",120
"2019-04-15",19,"Monza e della Brianza",20
"2019-04-15",19,"Pavia",16
"2019-04-15",19,"Sondrio",4
"2019-04-15",19,"Varese",4
"2019-04-16",19,"Bergamo",28
"2019-04-16",19,"Brescia",32
"2019-04-16",19,"Como",10
"2019-04-16",19,"Cremona",20
"2019-04-16",19,"Lecco",6
"2019-04-16",19,"Lodi",0
"2019-04-16",19,"Mantova",20
"2019-04-16",19,"Milano",158
"2019-04-16",19,"Monza e della Brianza",16
"2019-04-16",19,"Pavia",12
"2019-04-16",19,"Sondrio",2
"2019-04-16",19,"Varese",4
"2019-04-17",19,"Bergamo",36
"2019-04-17",19,"Brescia",32
"2019-04-17",19,"Como",12
"2019-04-17",19,"Cremona",14
"2019-04-17",19,"Lecco",10
"2019-04-17",19,"Lodi",8
"2019-04-17",19,"Mantova",18
"2019-04-17",19,"Milano",128
"2019-04-17",19,"Monza e della Brianza",16
"2019-04-17",19,"Pavia",12
"2019-04-17",19,"Sondrio",2
"2019-04-17",19,"Varese",6
"2019-04-18",19,"Bergamo",34
"2019-04-18",19,"Brescia",52
"2019-04-18",19,"Como",12
"2019-04-18",19,"Cremona",24
"2019-04-18",19,"Lecco",16
"2019-04-18",19,"Lodi",4
"2019-04-18",19,"Mantova",18
"2019-04-18",19,"Milano",132
"2019-04-18",19,"Monza e della Brianza",10
"2019-04-18",19,"Pavia",26
"2019-04-18",19,"Sondrio",0
"2019-04-18",19,"Varese",4
"2019-04-19",19,"Bergamo",34
"2019-04-19",19,"Brescia",32
"2019-04-19",19,"Como",18
"2019-04-19",19,"Cremona",18
"2019-04-19",19,"Lecco",10
"2019-04-19",19,"Lodi",16
"2019-04-19",19,"Mantova",8
"2019-04-19",19,"Milano",120
"2019-04-19",19,"Monza e della Brianza",18
"2019-04-19",19,"Pavia",22
"2019-04-19",19,"Sondrio",0
"2019-04-19",19,"Varese",0
"2019-04-20",19,"Bergamo",52
"2019-04-20",19,"Brescia",38
"2019-04-20",19,"Como",16
"2019-04-20",19,"Cremona",16
"2019-04-20",19,"Lecco",8
"2019-04-20",19,"Lodi",8
"2019-04-20",19,"Mantova",14
"2019-04-20",19,"Milano",106
"2019-04-20",19,"Monza e della Brianza",18
"2019-04-20",19,"Pavia",22
"2019-04-20",19,"Sondrio",4
"2019-04-20",19,"Varese",6
"2019-04-21",19,"Bergamo",46
"2019-04-21",19,"Brescia",28
"2019-04-21",19,"Como",8
"2019-04-21",19,"Cremona",14
"2019-04-21",19,"Lecco",2
"2019-04-21",19,"Lodi",14
"2019-04-21",19,"Mantova",18
"2019-04-21",19,"Milano",120
"2019-04-21",19,"Monza e della Brianza",14
"2019-04-21",19,"Pavia",18
"2019-04-21",19,"Sondrio",2
"2019-04-21",19,"Varese",4
"2019-04-22",19,"Bergamo",42
"2019-04-22",19,"Brescia",20
"2019-04-22",19,"Como",10
"2019-04-22",19,"Cremona",26
"2019-04-22",19,"Lecco",8
"2019-04-22",19,"Lodi",6
"2019-04-22",19,"Mantova",2
"2019-04-22",19,"Milano",138
"2019-04-22",19,"Monza e della Brianza",10
"2019-04-22",19,"Pavia",16
"2019-04-22",19,"Sondrio",0
"2019-04-22",19,"Varese",4
"2019-04-23",19,"Bergamo",30
"2019-04-23",19,"Brescia",46
"2019-04-23",19,"Como",8
"2019-04-23",19,"Cremona",14
"2019-04-23",19,"Lecco",12
"2019-04-23",19,"Lodi",10
"2019-04-23",19,"Mantova",8
"2019-04-23",19,"Milano",108
"2019-04-23",19,"Monza e della Brianza",6
"2019-04-23",19,"Pavia",20
"2019-04-23",19,"Sondrio",0
"2019-04-23",19,"Varese",6
"2019-04-24",19,"Bergamo",30
"2019-04-24",19,"Brescia",46
"2019-04-24",19,"Como",10
"2019-04-24",19,"Cremona",16
"2019-04-24",19,"Lecco",16
"2019-04-24",19,"Lodi",14
"2019-04-24",19,"Mantova",14
"2019-04-24",19,"Milano",146
"2019-04-24",19,"Monza e della Brianza",20
"2019-04-24",19,"Pavia",8
"2019-04-24",19,"Sondrio",4
"2019-04-24",19,"Varese",14
"2019-04-25",19,"Bergamo",36
"2019-04-25",19,"Brescia",32
"2019-04-25",19,"Como",4
"2019-04-25",19,"Cremona",12
"2019-04-25",19,"Lecco",2
"2019-04-25",19,"Lodi",4
"2019-04-25",19,"Mantova",10
"2019-04-25",19,"Milano",124
"2019-04-25",19,"Monza e della Brianza",12
"2019-04-25",19,"Pavia",24
"2019-04-25",19,"Sondrio",2
"2019-04-25",19,"Varese",4
"2019-04-26",19,"Bergamo",42
"2019-04-26",19,"Brescia",42
"2019-04-26",19,"Como",10
"2019-04-26",19,"Cremona",14
"2019-04-26",19,"Lecco",6
"2019-04-26",19,"Lodi",12
"2019-04-26",19,"Mantova",12
"2019-04-26",19,"Milano",112
"2019-04-26",19,"Monza e della Brianza",20
"2019-04-26",19,"Pavia",14
"2019-04-26",19,"Sondrio",2
"2019-04-26",19,"Varese",6
"2019-04-27",19,"Bergamo",28
"2019-04-27",19,"Brescia",46
"2019-04-27",19,"Como",12
"2019-04-27",19,"Cremona",12
"2019-04-27",19,"Lecco",2
"2019-04-27",19,"Lodi",10
"2019-04-27",19,"Mantova",14
"2019-04-27",19,"Milano",122
"2019-04-27",19,"Monza e della Brianza",4
"2019-04-27",19,"Pavia",16
"2019-04-27",19,"Sondrio",0
"2019-04-27",19,"Varese",4
"2019-04-28",19,"Bergamo",28
"2019-04-28",19,"Brescia",24
"2019-04-28",19,"Como",14
"2019-04-28",19,"Cremona",8
"2019-04-28",19,"Lecco",6
"2019-04-28",19,"Lodi",6
"2019-04-28",19,"Mantova",10
"2019-04-28",19,"Milano",110
"2019-04-28",19,"Monza e della Brianza",16
"2019-04-28",19,"Pavia",22
"2019-04-28",19,"Sondrio",0
"2019-04-28",19,"Varese",2
"2019-04-29",19,"Bergamo",24
"2019-04-29",19,"Brescia",38
"2019-04-29",19,"Como",10
"2019-04-29",19,"Cremona",12
"2019-04-29",19,"Lecco",6
"2019-04-29",19,"Lodi",0
"2019-04-29",19,"Mantova",14
"2019-04-29",19,"Milano",136
"2019-04-29",19,"Monza e della Brianza",12
"2019-04-29",19,"Pavia",18
"2019-04-29",19,"Sondrio",0
"2019-04-29",19,"Varese",2
"2019-04-30",19,"Bergamo",30
"2019-04-30",19,"Brescia",38
"2019-04-30",19,"Como",2
"2019-04-30",19,"Cremona",10
"2019-04-30",19,"Lecco",6
"2019-04-30",19,"Lodi",6
"2019-04-30",19,"Mantova",20
"2019-04-30",19,"Milano",110
"2019-04-30",19,"Monza e della Brianza",14
"2019-04-30",19,"Pavia",12
"2019-04-30",19,"Sondrio",2
"2019-04-30",19,"Varese",0
NA,19,"Bergamo",0
NA,19,"Brescia",0
NA,19,"Como",0
NA,19,"Cremona",0
NA,19,"Lecco",0
NA,19,"Lodi",0
NA,19,"Mantova",0
NA,19,"Milano",0
NA,19,"Monza e della Brianza",0
NA,19,"Pavia",0
NA,19,"Sondrio",0
NA,19,"Varese",0
"2020-01-01",20,"Bergamo",48
"2020-01-01",20,"Brescia",34
"2020-01-01",20,"Como",4
"2020-01-01",20,"Cremona",14
"2020-01-01",20,"Lecco",0
"2020-01-01",20,"Lodi",4
"2020-01-01",20,"Mantova",18
"2020-01-01",20,"Milano",160
"2020-01-01",20,"Monza e della Brianza",8
"2020-01-01",20,"Pavia",14
"2020-01-01",20,"Sondrio",2
"2020-01-01",20,"Varese",6
"2020-01-02",20,"Bergamo",38
"2020-01-02",20,"Brescia",50
"2020-01-02",20,"Como",14
"2020-01-02",20,"Cremona",22
"2020-01-02",20,"Lecco",4
"2020-01-02",20,"Lodi",10
"2020-01-02",20,"Mantova",14
"2020-01-02",20,"Milano",148
"2020-01-02",20,"Monza e della Brianza",8
"2020-01-02",20,"Pavia",24
"2020-01-02",20,"Sondrio",4
"2020-01-02",20,"Varese",4
"2020-01-03",20,"Bergamo",40
"2020-01-03",20,"Brescia",46
"2020-01-03",20,"Como",14
"2020-01-03",20,"Cremona",18
"2020-01-03",20,"Lecco",12
"2020-01-03",20,"Lodi",14
"2020-01-03",20,"Mantova",20
"2020-01-03",20,"Milano",140
"2020-01-03",20,"Monza e della Brianza",14
"2020-01-03",20,"Pavia",26
"2020-01-03",20,"Sondrio",2
"2020-01-03",20,"Varese",4
"2020-01-04",20,"Bergamo",56
"2020-01-04",20,"Brescia",44
"2020-01-04",20,"Como",16
"2020-01-04",20,"Cremona",16
"2020-01-04",20,"Lecco",10
"2020-01-04",20,"Lodi",2
"2020-01-04",20,"Mantova",16
"2020-01-04",20,"Milano",116
"2020-01-04",20,"Monza e della Brianza",6
"2020-01-04",20,"Pavia",22
"2020-01-04",20,"Sondrio",0
"2020-01-04",20,"Varese",8
"2020-01-05",20,"Bergamo",40
"2020-01-05",20,"Brescia",66
"2020-01-05",20,"Como",8
"2020-01-05",20,"Cremona",16
"2020-01-05",20,"Lecco",4
"2020-01-05",20,"Lodi",6
"2020-01-05",20,"Mantova",28
"2020-01-05",20,"Milano",132
"2020-01-05",20,"Monza e della Brianza",20
"2020-01-05",20,"Pavia",18
"2020-01-05",20,"Sondrio",2
"2020-01-05",20,"Varese",4
"2020-01-06",20,"Bergamo",52
"2020-01-06",20,"Brescia",58
"2020-01-06",20,"Como",10
"2020-01-06",20,"Cremona",16
"2020-01-06",20,"Lecco",8
"2020-01-06",20,"Lodi",6
"2020-01-06",20,"Mantova",10
"2020-01-06",20,"Milano",146
"2020-01-06",20,"Monza e della Brianza",16
"2020-01-06",20,"Pavia",10
"2020-01-06",20,"Sondrio",6
"2020-01-06",20,"Varese",10
"2020-01-07",20,"Bergamo",52
"2020-01-07",20,"Brescia",42
"2020-01-07",20,"Como",14
"2020-01-07",20,"Cremona",16
"2020-01-07",20,"Lecco",4
"2020-01-07",20,"Lodi",8
"2020-01-07",20,"Mantova",18
"2020-01-07",20,"Milano",138
"2020-01-07",20,"Monza e della Brianza",6
"2020-01-07",20,"Pavia",18
"2020-01-07",20,"Sondrio",2
"2020-01-07",20,"Varese",14
"2020-01-08",20,"Bergamo",52
"2020-01-08",20,"Brescia",48
"2020-01-08",20,"Como",10
"2020-01-08",20,"Cremona",12
"2020-01-08",20,"Lecco",4
"2020-01-08",20,"Lodi",8
"2020-01-08",20,"Mantova",8
"2020-01-08",20,"Milano",138
"2020-01-08",20,"Monza e della Brianza",12
"2020-01-08",20,"Pavia",12
"2020-01-08",20,"Sondrio",0
"2020-01-08",20,"Varese",6
"2020-01-09",20,"Bergamo",48
"2020-01-09",20,"Brescia",42
"2020-01-09",20,"Como",14
"2020-01-09",20,"Cremona",14
"2020-01-09",20,"Lecco",8
"2020-01-09",20,"Lodi",10
"2020-01-09",20,"Mantova",16
"2020-01-09",20,"Milano",158
"2020-01-09",20,"Monza e della Brianza",10
"2020-01-09",20,"Pavia",32
"2020-01-09",20,"Sondrio",0
"2020-01-09",20,"Varese",10
"2020-01-10",20,"Bergamo",32
"2020-01-10",20,"Brescia",40
"2020-01-10",20,"Como",14
"2020-01-10",20,"Cremona",26
"2020-01-10",20,"Lecco",14
"2020-01-10",20,"Lodi",16
"2020-01-10",20,"Mantova",24
"2020-01-10",20,"Milano",148
"2020-01-10",20,"Monza e della Brianza",12
"2020-01-10",20,"Pavia",32
"2020-01-10",20,"Sondrio",4
"2020-01-10",20,"Varese",4
"2020-01-11",20,"Bergamo",46
"2020-01-11",20,"Brescia",52
"2020-01-11",20,"Como",10
"2020-01-11",20,"Cremona",20
"2020-01-11",20,"Lecco",12
"2020-01-11",20,"Lodi",6
"2020-01-11",20,"Mantova",12
"2020-01-11",20,"Milano",120
"2020-01-11",20,"Monza e della Brianza",20
"2020-01-11",20,"Pavia",22
"2020-01-11",20,"Sondrio",4
"2020-01-11",20,"Varese",2
"2020-01-12",20,"Bergamo",38
"2020-01-12",20,"Brescia",28
"2020-01-12",20,"Como",18
"2020-01-12",20,"Cremona",18
"2020-01-12",20,"Lecco",8
"2020-01-12",20,"Lodi",14
"2020-01-12",20,"Mantova",12
"2020-01-12",20,"Milano",122
"2020-01-12",20,"Monza e della Brianza",14
"2020-01-12",20,"Pavia",22
"2020-01-12",20,"Sondrio",4
"2020-01-12",20,"Varese",6
"2020-01-13",20,"Bergamo",44
"2020-01-13",20,"Brescia",22
"2020-01-13",20,"Como",12
"2020-01-13",20,"Cremona",26
"2020-01-13",20,"Lecco",14
"2020-01-13",20,"Lodi",10
"2020-01-13",20,"Mantova",18
"2020-01-13",20,"Milano",138
"2020-01-13",20,"Monza e della Brianza",16
"2020-01-13",20,"Pavia",20
"2020-01-13",20,"Sondrio",0
"2020-01-13",20,"Varese",8
"2020-01-14",20,"Bergamo",30
"2020-01-14",20,"Brescia",36
"2020-01-14",20,"Como",16
"2020-01-14",20,"Cremona",22
"2020-01-14",20,"Lecco",6
"2020-01-14",20,"Lodi",4
"2020-01-14",20,"Mantova",16
"2020-01-14",20,"Milano",178
"2020-01-14",20,"Monza e della Brianza",12
"2020-01-14",20,"Pavia",16
"2020-01-14",20,"Sondrio",0
"2020-01-14",20,"Varese",4
"2020-01-15",20,"Bergamo",46
"2020-01-15",20,"Brescia",38
"2020-01-15",20,"Como",16
"2020-01-15",20,"Cremona",22
"2020-01-15",20,"Lecco",6
"2020-01-15",20,"Lodi",10
"2020-01-15",20,"Mantova",26
"2020-01-15",20,"Milano",154
"2020-01-15",20,"Monza e della Brianza",22
"2020-01-15",20,"Pavia",12
"2020-01-15",20,"Sondrio",0
"2020-01-15",20,"Varese",4
"2020-01-16",20,"Bergamo",34
"2020-01-16",20,"Brescia",60
"2020-01-16",20,"Como",14
"2020-01-16",20,"Cremona",16
"2020-01-16",20,"Lecco",4
"2020-01-16",20,"Lodi",12
"2020-01-16",20,"Mantova",6
"2020-01-16",20,"Milano",140
"2020-01-16",20,"Monza e della Brianza",10
"2020-01-16",20,"Pavia",16
"2020-01-16",20,"Sondrio",2
"2020-01-16",20,"Varese",10
"2020-01-17",20,"Bergamo",66
"2020-01-17",20,"Brescia",50
"2020-01-17",20,"Como",12
"2020-01-17",20,"Cremona",20
"2020-01-17",20,"Lecco",4
"2020-01-17",20,"Lodi",14
"2020-01-17",20,"Mantova",14
"2020-01-17",20,"Milano",144
"2020-01-17",20,"Monza e della Brianza",20
"2020-01-17",20,"Pavia",20
"2020-01-17",20,"Sondrio",0
"2020-01-17",20,"Varese",8
"2020-01-18",20,"Bergamo",52
"2020-01-18",20,"Brescia",40
"2020-01-18",20,"Como",22
"2020-01-18",20,"Cremona",8
"2020-01-18",20,"Lecco",6
"2020-01-18",20,"Lodi",26
"2020-01-18",20,"Mantova",18
"2020-01-18",20,"Milano",134
"2020-01-18",20,"Monza e della Brianza",10
"2020-01-18",20,"Pavia",22
"2020-01-18",20,"Sondrio",4
"2020-01-18",20,"Varese",4
"2020-01-19",20,"Bergamo",34
"2020-01-19",20,"Brescia",30
"2020-01-19",20,"Como",4
"2020-01-19",20,"Cremona",12
"2020-01-19",20,"Lecco",0
"2020-01-19",20,"Lodi",8
"2020-01-19",20,"Mantova",26
"2020-01-19",20,"Milano",180
"2020-01-19",20,"Monza e della Brianza",10
"2020-01-19",20,"Pavia",16
"2020-01-19",20,"Sondrio",4
"2020-01-19",20,"Varese",4
"2020-01-20",20,"Bergamo",50
"2020-01-20",20,"Brescia",40
"2020-01-20",20,"Como",12
"2020-01-20",20,"Cremona",14
"2020-01-20",20,"Lecco",18
"2020-01-20",20,"Lodi",16
"2020-01-20",20,"Mantova",16
"2020-01-20",20,"Milano",122
"2020-01-20",20,"Monza e della Brianza",12
"2020-01-20",20,"Pavia",16
"2020-01-20",20,"Sondrio",0
"2020-01-20",20,"Varese",0
"2020-01-21",20,"Bergamo",44
"2020-01-21",20,"Brescia",52
"2020-01-21",20,"Como",8
"2020-01-21",20,"Cremona",12
"2020-01-21",20,"Lecco",14
"2020-01-21",20,"Lodi",6
"2020-01-21",20,"Mantova",22
"2020-01-21",20,"Milano",140
"2020-01-21",20,"Monza e della Brianza",12
"2020-01-21",20,"Pavia",12
"2020-01-21",20,"Sondrio",2
"2020-01-21",20,"Varese",4
"2020-01-22",20,"Bergamo",42
"2020-01-22",20,"Brescia",56
"2020-01-22",20,"Como",8
"2020-01-22",20,"Cremona",22
"2020-01-22",20,"Lecco",4
"2020-01-22",20,"Lodi",8
"2020-01-22",20,"Mantova",16
"2020-01-22",20,"Milano",154
"2020-01-22",20,"Monza e della Brianza",6
"2020-01-22",20,"Pavia",22
"2020-01-22",20,"Sondrio",0
"2020-01-22",20,"Varese",4
"2020-01-23",20,"Bergamo",34
"2020-01-23",20,"Brescia",30
"2020-01-23",20,"Como",14
"2020-01-23",20,"Cremona",16
"2020-01-23",20,"Lecco",4
"2020-01-23",20,"Lodi",8
"2020-01-23",20,"Mantova",22
"2020-01-23",20,"Milano",152
"2020-01-23",20,"Monza e della Brianza",20
"2020-01-23",20,"Pavia",12
"2020-01-23",20,"Sondrio",0
"2020-01-23",20,"Varese",4
"2020-01-24",20,"Bergamo",48
"2020-01-24",20,"Brescia",54
"2020-01-24",20,"Como",26
"2020-01-24",20,"Cremona",22
"2020-01-24",20,"Lecco",12
"2020-01-24",20,"Lodi",6
"2020-01-24",20,"Mantova",12
"2020-01-24",20,"Milano",160
"2020-01-24",20,"Monza e della Brianza",24
"2020-01-24",20,"Pavia",24
"2020-01-24",20,"Sondrio",2
"2020-01-24",20,"Varese",12
"2020-01-25",20,"Bergamo",50
"2020-01-25",20,"Brescia",46
"2020-01-25",20,"Como",12
"2020-01-25",20,"Cremona",20
"2020-01-25",20,"Lecco",4
"2020-01-25",20,"Lodi",4
"2020-01-25",20,"Mantova",32
"2020-01-25",20,"Milano",154
"2020-01-25",20,"Monza e della Brianza",14
"2020-01-25",20,"Pavia",24
"2020-01-25",20,"Sondrio",6
"2020-01-25",20,"Varese",2
"2020-01-26",20,"Bergamo",46
"2020-01-26",20,"Brescia",32
"2020-01-26",20,"Como",14
"2020-01-26",20,"Cremona",36
"2020-01-26",20,"Lecco",4
"2020-01-26",20,"Lodi",8
"2020-01-26",20,"Mantova",4
"2020-01-26",20,"Milano",132
"2020-01-26",20,"Monza e della Brianza",16
"2020-01-26",20,"Pavia",20
"2020-01-26",20,"Sondrio",8
"2020-01-26",20,"Varese",10
"2020-01-27",20,"Bergamo",34
"2020-01-27",20,"Brescia",42
"2020-01-27",20,"Como",12
"2020-01-27",20,"Cremona",32
"2020-01-27",20,"Lecco",6
"2020-01-27",20,"Lodi",10
"2020-01-27",20,"Mantova",20
"2020-01-27",20,"Milano",154
"2020-01-27",20,"Monza e della Brianza",14
"2020-01-27",20,"Pavia",26
"2020-01-27",20,"Sondrio",2
"2020-01-27",20,"Varese",12
"2020-01-28",20,"Bergamo",42
"2020-01-28",20,"Brescia",30
"2020-01-28",20,"Como",12
"2020-01-28",20,"Cremona",20
"2020-01-28",20,"Lecco",6
"2020-01-28",20,"Lodi",14
"2020-01-28",20,"Mantova",24
"2020-01-28",20,"Milano",148
"2020-01-28",20,"Monza e della Brianza",20
"2020-01-28",20,"Pavia",18
"2020-01-28",20,"Sondrio",0
"2020-01-28",20,"Varese",4
"2020-01-29",20,"Bergamo",54
"2020-01-29",20,"Brescia",68
"2020-01-29",20,"Como",12
"2020-01-29",20,"Cremona",10
"2020-01-29",20,"Lecco",6
"2020-01-29",20,"Lodi",10
"2020-01-29",20,"Mantova",10
"2020-01-29",20,"Milano",142
"2020-01-29",20,"Monza e della Brianza",20
"2020-01-29",20,"Pavia",24
"2020-01-29",20,"Sondrio",4
"2020-01-29",20,"Varese",2
"2020-01-30",20,"Bergamo",44
"2020-01-30",20,"Brescia",62
"2020-01-30",20,"Como",4
"2020-01-30",20,"Cremona",22
"2020-01-30",20,"Lecco",6
"2020-01-30",20,"Lodi",12
"2020-01-30",20,"Mantova",26
"2020-01-30",20,"Milano",112
"2020-01-30",20,"Monza e della Brianza",16
"2020-01-30",20,"Pavia",22
"2020-01-30",20,"Sondrio",2
"2020-01-30",20,"Varese",2
"2020-01-31",20,"Bergamo",46
"2020-01-31",20,"Brescia",52
"2020-01-31",20,"Como",24
"2020-01-31",20,"Cremona",24
"2020-01-31",20,"Lecco",6
"2020-01-31",20,"Lodi",10
"2020-01-31",20,"Mantova",18
"2020-01-31",20,"Milano",102
"2020-01-31",20,"Monza e della Brianza",20
"2020-01-31",20,"Pavia",32
"2020-01-31",20,"Sondrio",6
